"GEO_ID","B19013_001E","B19013_001M","NAME"
"id","Estimate!!Median household income in the past 12 months (in 2010 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2010 inflation-adjusted dollars)","Geographic Area Name"
"1400000US25009201100","81831","16694","Census Tract 2011, Essex County, Massachusetts"
"1400000US25009202101","106276","22899","Census Tract 2021.01, Essex County, Massachusetts"
"1400000US25009202102","69647","12669","Census Tract 2021.02, Essex County, Massachusetts"
"1400000US25009202200","105909","14131","Census Tract 2022, Essex County, Massachusetts"
"1400000US25009203100","115000","15392","Census Tract 2031, Essex County, Massachusetts"
"1400000US25009203200","102321","4249","Census Tract 2032, Essex County, Massachusetts"
"1400000US25009203301","73674","8922","Census Tract 2033.01, Essex County, Massachusetts"
"1400000US25009203302","80148","12418","Census Tract 2033.02, Essex County, Massachusetts"
"1400000US25009204101","57564","6996","Census Tract 2041.01, Essex County, Massachusetts"
"1400000US25009204102","69913","8904","Census Tract 2041.02, Essex County, Massachusetts"
"1400000US25009204200","42717","12682","Census Tract 2042, Essex County, Massachusetts"
"1400000US25009204300","37569","8131","Census Tract 2043, Essex County, Massachusetts"
"1400000US25009204400","56552","11788","Census Tract 2044, Essex County, Massachusetts"
"1400000US25009204500","63578","6411","Census Tract 2045, Essex County, Massachusetts"
"1400000US25009204600","62606","7670","Census Tract 2046, Essex County, Massachusetts"
"1400000US25009204701","58066","8023","Census Tract 2047.01, Essex County, Massachusetts"
"1400000US25009204702","65922","9036","Census Tract 2047.02, Essex County, Massachusetts"
"1400000US25009205100","63144","21585","Census Tract 2051, Essex County, Massachusetts"
"1400000US25009205200","67813","10213","Census Tract 2052, Essex County, Massachusetts"
"1400000US25009205300","71472","7406","Census Tract 2053, Essex County, Massachusetts"
"1400000US25009205400","93125","18112","Census Tract 2054, Essex County, Massachusetts"
"1400000US25009205500","47656","4878","Census Tract 2055, Essex County, Massachusetts"
"1400000US25009205600","44440","8905","Census Tract 2056, Essex County, Massachusetts"
"1400000US25009205700","60216","6992","Census Tract 2057, Essex County, Massachusetts"
"1400000US25009205800","45402","11447","Census Tract 2058, Essex County, Massachusetts"
"1400000US25009205900","42061","4432","Census Tract 2059, Essex County, Massachusetts"
"1400000US25009206000","34332","4902","Census Tract 2060, Essex County, Massachusetts"
"1400000US25009206100","29157","5350","Census Tract 2061, Essex County, Massachusetts"
"1400000US25009206200","37041","6723","Census Tract 2062, Essex County, Massachusetts"
"1400000US25009206300","32422","8399","Census Tract 2063, Essex County, Massachusetts"
"1400000US25009206400","50472","9455","Census Tract 2064, Essex County, Massachusetts"
"1400000US25009206500","41328","15976","Census Tract 2065, Essex County, Massachusetts"
"1400000US25009206600","43785","6679","Census Tract 2066, Essex County, Massachusetts"
"1400000US25009206700","34738","7619","Census Tract 2067, Essex County, Massachusetts"
"1400000US25009206800","15601","2379","Census Tract 2068, Essex County, Massachusetts"
"1400000US25009206900","19035","3476","Census Tract 2069, Essex County, Massachusetts"
"1400000US25009207000","20585","4068","Census Tract 2070, Essex County, Massachusetts"
"1400000US25009207100","29833","6908","Census Tract 2071, Essex County, Massachusetts"
"1400000US25009207200","23632","7788","Census Tract 2072, Essex County, Massachusetts"
"1400000US25009208101","64162","12892","Census Tract 2081.01, Essex County, Massachusetts"
"1400000US25009208102","72457","12328","Census Tract 2081.02, Essex County, Massachusetts"
"1400000US25009208200","50577","16742","Census Tract 2082, Essex County, Massachusetts"
"1400000US25009208300","75996","14252","Census Tract 2083, Essex County, Massachusetts"
"1400000US25009208400","82964","10500","Census Tract 2084, Essex County, Massachusetts"
"1400000US25009209100","81481","10110","Census Tract 2091, Essex County, Massachusetts"
"1400000US25009209200","101250","25819","Census Tract 2092, Essex County, Massachusetts"
"1400000US25009210100","84588","7996","Census Tract 2101, Essex County, Massachusetts"
"1400000US25009210200","87923","16624","Census Tract 2102, Essex County, Massachusetts"
"1400000US25009210300","54684","9620","Census Tract 2103, Essex County, Massachusetts"
"1400000US25009210400","75426","11885","Census Tract 2104, Essex County, Massachusetts"
"1400000US25009210500","73232","3373","Census Tract 2105, Essex County, Massachusetts"
"1400000US25009210600","61480","8874","Census Tract 2106, Essex County, Massachusetts"
"1400000US25009210700","50938","3936","Census Tract 2107, Essex County, Massachusetts"
"1400000US25009210800","37313","7706","Census Tract 2108, Essex County, Massachusetts"
"1400000US25009210900","54205","7782","Census Tract 2109, Essex County, Massachusetts"
"1400000US25009211100","60849","4817","Census Tract 2111, Essex County, Massachusetts"
"1400000US25009211200","67800","9509","Census Tract 2112, Essex County, Massachusetts"
"1400000US25009211300","92428","15933","Census Tract 2113, Essex County, Massachusetts"
"1400000US25009211401","68224","7921","Census Tract 2114.01, Essex County, Massachusetts"
"1400000US25009211402","81693","8173","Census Tract 2114.02, Essex County, Massachusetts"
"1400000US25009212100","87728","8613","Census Tract 2121, Essex County, Massachusetts"
"1400000US25009213100","143045","25757","Census Tract 2131, Essex County, Massachusetts"
"1400000US25009214100","115015","11159","Census Tract 2141, Essex County, Massachusetts"
"1400000US25009215101","103354","16059","Census Tract 2151.01, Essex County, Massachusetts"
"1400000US25009215102","86927","21519","Census Tract 2151.02, Essex County, Massachusetts"
"1400000US25009216100","132697","16179","Census Tract 2161, Essex County, Massachusetts"
"1400000US25009217100","74068","7082","Census Tract 2171, Essex County, Massachusetts"
"1400000US25009217201","59292","8382","Census Tract 2172.01, Essex County, Massachusetts"
"1400000US25009217202","74133","14616","Census Tract 2172.02, Essex County, Massachusetts"
"1400000US25009217300","46319","8975","Census Tract 2173, Essex County, Massachusetts"
"1400000US25009217400","54287","4244","Census Tract 2174, Essex County, Massachusetts"
"1400000US25009217500","77364","13652","Census Tract 2175, Essex County, Massachusetts"
"1400000US25009217600","95625","8114","Census Tract 2176, Essex County, Massachusetts"
"1400000US25009218100","105000","16379","Census Tract 2181, Essex County, Massachusetts"
"1400000US25009220101","67478","10968","Census Tract 2201.01, Essex County, Massachusetts"
"1400000US25009220102","82826","21759","Census Tract 2201.02, Essex County, Massachusetts"
"1400000US25009221100","87813","9307","Census Tract 2211, Essex County, Massachusetts"
"1400000US25009221300","70431","11922","Census Tract 2213, Essex County, Massachusetts"
"1400000US25009221400","60299","6247","Census Tract 2214, Essex County, Massachusetts"
"1400000US25009221500","39262","6234","Census Tract 2215, Essex County, Massachusetts"
"1400000US25009221600","34085","9990","Census Tract 2216, Essex County, Massachusetts"
"1400000US25009221700","41346","7717","Census Tract 2217, Essex County, Massachusetts"
"1400000US25009221800","78542","19548","Census Tract 2218, Essex County, Massachusetts"
"1400000US25009221901","68702","15865","Census Tract 2219.01, Essex County, Massachusetts"
"1400000US25009221902","75403","9061","Census Tract 2219.02, Essex County, Massachusetts"
"1400000US25009222100","76989","10722","Census Tract 2221, Essex County, Massachusetts"
"1400000US25009223100","72074","11901","Census Tract 2231, Essex County, Massachusetts"
"1400000US25009223200","63297","7757","Census Tract 2232, Essex County, Massachusetts"
"1400000US25009223300","103952","24372","Census Tract 2233, Essex County, Massachusetts"
"1400000US25009250100","13545","2129","Census Tract 2501, Essex County, Massachusetts"
"1400000US25009250200","45426","10498","Census Tract 2502, Essex County, Massachusetts"
"1400000US25009250300","32209","27310","Census Tract 2503, Essex County, Massachusetts"
"1400000US25009250400","22761","5803","Census Tract 2504, Essex County, Massachusetts"
"1400000US25009250500","40869","8395","Census Tract 2505, Essex County, Massachusetts"
"1400000US25009250600","45787","14834","Census Tract 2506, Essex County, Massachusetts"
"1400000US25009250700","28815","5061","Census Tract 2507, Essex County, Massachusetts"
"1400000US25009250800","40355","11003","Census Tract 2508, Essex County, Massachusetts"
"1400000US25009250900","25679","8786","Census Tract 2509, Essex County, Massachusetts"
"1400000US25009251000","21902","7907","Census Tract 2510, Essex County, Massachusetts"
"1400000US25009251100","15059","1839","Census Tract 2511, Essex County, Massachusetts"
"1400000US25009251200","19406","11073","Census Tract 2512, Essex County, Massachusetts"
"1400000US25009251300","15394","4692","Census Tract 2513, Essex County, Massachusetts"
"1400000US25009251400","40909","11594","Census Tract 2514, Essex County, Massachusetts"
"1400000US25009251500","38221","8434","Census Tract 2515, Essex County, Massachusetts"
"1400000US25009251600","29750","7878","Census Tract 2516, Essex County, Massachusetts"
"1400000US25009251700","46233","10167","Census Tract 2517, Essex County, Massachusetts"
"1400000US25009251800","54845","6095","Census Tract 2518, Essex County, Massachusetts"
"1400000US25009252101","55765","13120","Census Tract 2521.01, Essex County, Massachusetts"
"1400000US25009252102","84741","18922","Census Tract 2521.02, Essex County, Massachusetts"
"1400000US25009252201","67188","12160","Census Tract 2522.01, Essex County, Massachusetts"
"1400000US25009252202","107695","11557","Census Tract 2522.02, Essex County, Massachusetts"
"1400000US25009252300","43363","5692","Census Tract 2523, Essex County, Massachusetts"
"1400000US25009252400","41657","7418","Census Tract 2524, Essex County, Massachusetts"
"1400000US25009252501","53496","10466","Census Tract 2525.01, Essex County, Massachusetts"
"1400000US25009252502","62407","10231","Census Tract 2525.02, Essex County, Massachusetts"
"1400000US25009252601","64620","12976","Census Tract 2526.01, Essex County, Massachusetts"
"1400000US25009252602","86118","14554","Census Tract 2526.02, Essex County, Massachusetts"
"1400000US25009252603","89545","24477","Census Tract 2526.03, Essex County, Massachusetts"
"1400000US25009253100","53430","4831","Census Tract 2531, Essex County, Massachusetts"
"1400000US25009253201","70137","5381","Census Tract 2532.01, Essex County, Massachusetts"
"1400000US25009253202","77383","9603","Census Tract 2532.02, Essex County, Massachusetts"
"1400000US25009253203","126964","11508","Census Tract 2532.03, Essex County, Massachusetts"
"1400000US25009253204","142188","25715","Census Tract 2532.04, Essex County, Massachusetts"
"1400000US25009253205","147813","24430","Census Tract 2532.05, Essex County, Massachusetts"
"1400000US25009254100","74688","12855","Census Tract 2541, Essex County, Massachusetts"
"1400000US25009254200","71494","14655","Census Tract 2542, Essex County, Massachusetts"
"1400000US25009254301","126795","20702","Census Tract 2543.01, Essex County, Massachusetts"
"1400000US25009254302","140469","11458","Census Tract 2543.02, Essex County, Massachusetts"
"1400000US25009254401","121989","14647","Census Tract 2544.01, Essex County, Massachusetts"
"1400000US25009254402","131797","25675","Census Tract 2544.02, Essex County, Massachusetts"
"1400000US25009254403","136659","9108","Census Tract 2544.03, Essex County, Massachusetts"
"1400000US25009260100","30659","6649","Census Tract 2601, Essex County, Massachusetts"
"1400000US25009260200","32245","2682","Census Tract 2602, Essex County, Massachusetts"
"1400000US25009260301","70444","9756","Census Tract 2603.01, Essex County, Massachusetts"
"1400000US25009260302","78808","14467","Census Tract 2603.02, Essex County, Massachusetts"
"1400000US25009260401","85855","20629","Census Tract 2604.01, Essex County, Massachusetts"
"1400000US25009260402","84233","8686","Census Tract 2604.02, Essex County, Massachusetts"
"1400000US25009260500","91294","9103","Census Tract 2605, Essex County, Massachusetts"
"1400000US25009260600","56458","7699","Census Tract 2606, Essex County, Massachusetts"
"1400000US25009260700","55096","11441","Census Tract 2607, Essex County, Massachusetts"
"1400000US25009260800","38987","8586","Census Tract 2608, Essex County, Massachusetts"
"1400000US25009260900","44292","7755","Census Tract 2609, Essex County, Massachusetts"
"1400000US25009261000","55284","9648","Census Tract 2610, Essex County, Massachusetts"
"1400000US25009261101","106071","6745","Census Tract 2611.01, Essex County, Massachusetts"
"1400000US25009261102","66189","6173","Census Tract 2611.02, Essex County, Massachusetts"
"1400000US25009262100","75517","4959","Census Tract 2621, Essex County, Massachusetts"
"1400000US25009263100","111739","19491","Census Tract 2631, Essex County, Massachusetts"
"1400000US25009264100","84232","6083","Census Tract 2641, Essex County, Massachusetts"
"1400000US25009265101","86786","21933","Census Tract 2651.01, Essex County, Massachusetts"
"1400000US25009265102","108190","7342","Census Tract 2651.02, Essex County, Massachusetts"
"1400000US25009266100","88824","8833","Census Tract 2661, Essex County, Massachusetts"
"1400000US25009266200","64179","11512","Census Tract 2662, Essex County, Massachusetts"
"1400000US25009266300","74730","7014","Census Tract 2663, Essex County, Massachusetts"
"1400000US25009266400","71200","9540","Census Tract 2664, Essex County, Massachusetts"
"1400000US25009267101","62311","11639","Census Tract 2671.01, Essex County, Massachusetts"
"1400000US25009267102","63347","10288","Census Tract 2671.02, Essex County, Massachusetts"
"1400000US25009268100","108102","9120","Census Tract 2681, Essex County, Massachusetts"
"1400000US25009268200","81225","14529","Census Tract 2682, Essex County, Massachusetts"
"1400000US25009268300","64290","9783","Census Tract 2683, Essex County, Massachusetts"
"1400000US25009268400","64259","22085","Census Tract 2684, Essex County, Massachusetts"
"1400000US25009269100","91052","11233","Census Tract 2691, Essex County, Massachusetts"
"1400000US25009270100","74911","10444","Census Tract 2701, Essex County, Massachusetts"
"1400000US25009990100","-","**","Census Tract 9901, Essex County, Massachusetts"
"1400000US25017300100","80143","9661","Census Tract 3001, Middlesex County, Massachusetts"
"1400000US25017301101","68940","7912","Census Tract 3011.01, Middlesex County, Massachusetts"
"1400000US25017301102","85313","7925","Census Tract 3011.02, Middlesex County, Massachusetts"
"1400000US25017310100","32190","7570","Census Tract 3101, Middlesex County, Massachusetts"
"1400000US25017310200","65290","9184","Census Tract 3102, Middlesex County, Massachusetts"
"1400000US25017310300","47344","14854","Census Tract 3103, Middlesex County, Massachusetts"
"1400000US25017310400","46793","5351","Census Tract 3104, Middlesex County, Massachusetts"
"1400000US25017310500","56328","9093","Census Tract 3105, Middlesex County, Massachusetts"
"1400000US25017310601","58590","8497","Census Tract 3106.01, Middlesex County, Massachusetts"
"1400000US25017310602","54764","7071","Census Tract 3106.02, Middlesex County, Massachusetts"
"1400000US25017310700","43214","19731","Census Tract 3107, Middlesex County, Massachusetts"
"1400000US25017311100","35151","8018","Census Tract 3111, Middlesex County, Massachusetts"
"1400000US25017311200","42899","4695","Census Tract 3112, Middlesex County, Massachusetts"
"1400000US25017311300","54764","12072","Census Tract 3113, Middlesex County, Massachusetts"
"1400000US25017311400","46250","9600","Census Tract 3114, Middlesex County, Massachusetts"
"1400000US25017311500","49863","12512","Census Tract 3115, Middlesex County, Massachusetts"
"1400000US25017311600","63750","16822","Census Tract 3116, Middlesex County, Massachusetts"
"1400000US25017311700","56869","6177","Census Tract 3117, Middlesex County, Massachusetts"
"1400000US25017311800","43250","14670","Census Tract 3118, Middlesex County, Massachusetts"
"1400000US25017311900","25163","9307","Census Tract 3119, Middlesex County, Massachusetts"
"1400000US25017312000","60691","10789","Census Tract 3120, Middlesex County, Massachusetts"
"1400000US25017312100","44254","5693","Census Tract 3121, Middlesex County, Massachusetts"
"1400000US25017312200","60457","8627","Census Tract 3122, Middlesex County, Massachusetts"
"1400000US25017312300","59211","9067","Census Tract 3123, Middlesex County, Massachusetts"
"1400000US25017312400","30583","9116","Census Tract 3124, Middlesex County, Massachusetts"
"1400000US25017312501","80179","6383","Census Tract 3125.01, Middlesex County, Massachusetts"
"1400000US25017312502","74861","14480","Census Tract 3125.02, Middlesex County, Massachusetts"
"1400000US25017313101","106111","6598","Census Tract 3131.01, Middlesex County, Massachusetts"
"1400000US25017313102","81156","16771","Census Tract 3131.02, Middlesex County, Massachusetts"
"1400000US25017314101","67572","9145","Census Tract 3141.01, Middlesex County, Massachusetts"
"1400000US25017314102","63404","8443","Census Tract 3141.02, Middlesex County, Massachusetts"
"1400000US25017314200","67784","4069","Census Tract 3142, Middlesex County, Massachusetts"
"1400000US25017314301","75605","7893","Census Tract 3143.01, Middlesex County, Massachusetts"
"1400000US25017314302","99615","8052","Census Tract 3143.02, Middlesex County, Massachusetts"
"1400000US25017315100","98234","13128","Census Tract 3151, Middlesex County, Massachusetts"
"1400000US25017315200","73466","12624","Census Tract 3152, Middlesex County, Massachusetts"
"1400000US25017315401","65565","9647","Census Tract 3154.01, Middlesex County, Massachusetts"
"1400000US25017315402","106382","14333","Census Tract 3154.02, Middlesex County, Massachusetts"
"1400000US25017315403","74224","48677","Census Tract 3154.03, Middlesex County, Massachusetts"
"1400000US25017315500","86296","10203","Census Tract 3155, Middlesex County, Massachusetts"
"1400000US25017316101","93291","10044","Census Tract 3161.01, Middlesex County, Massachusetts"
"1400000US25017316102","86514","8581","Census Tract 3161.02, Middlesex County, Massachusetts"
"1400000US25017316201","90143","18048","Census Tract 3162.01, Middlesex County, Massachusetts"
"1400000US25017316202","94217","3680","Census Tract 3162.02, Middlesex County, Massachusetts"
"1400000US25017316300","78542","11319","Census Tract 3163, Middlesex County, Massachusetts"
"1400000US25017316400","90375","9252","Census Tract 3164, Middlesex County, Massachusetts"
"1400000US25017316500","84589","8456","Census Tract 3165, Middlesex County, Massachusetts"
"1400000US25017317101","75050","11494","Census Tract 3171.01, Middlesex County, Massachusetts"
"1400000US25017317102","84719","8290","Census Tract 3171.02, Middlesex County, Massachusetts"
"1400000US25017317103","120707","10050","Census Tract 3171.03, Middlesex County, Massachusetts"
"1400000US25017317201","140231","15908","Census Tract 3172.01, Middlesex County, Massachusetts"
"1400000US25017317202","124219","20890","Census Tract 3172.02, Middlesex County, Massachusetts"
"1400000US25017317203","79674","10168","Census Tract 3172.03, Middlesex County, Massachusetts"
"1400000US25017317301","68452","20030","Census Tract 3173.01, Middlesex County, Massachusetts"
"1400000US25017317302","74000","15209","Census Tract 3173.02, Middlesex County, Massachusetts"
"1400000US25017318100","101471","11529","Census Tract 3181, Middlesex County, Massachusetts"
"1400000US25017318200","115029","15213","Census Tract 3182, Middlesex County, Massachusetts"
"1400000US25017318300","135694","9327","Census Tract 3183, Middlesex County, Massachusetts"
"1400000US25017318400","146705","18267","Census Tract 3184, Middlesex County, Massachusetts"
"1400000US25017320102","124107","29744","Census Tract 3201.02, Middlesex County, Massachusetts"
"1400000US25017320103","108346","13859","Census Tract 3201.03, Middlesex County, Massachusetts"
"1400000US25017320104","123537","24705","Census Tract 3201.04, Middlesex County, Massachusetts"
"1400000US25017321100","74650","8618","Census Tract 3211, Middlesex County, Massachusetts"
"1400000US25017321200","65984","13959","Census Tract 3212, Middlesex County, Massachusetts"
"1400000US25017321300","50520","5497","Census Tract 3213, Middlesex County, Massachusetts"
"1400000US25017321400","100455","22032","Census Tract 3214, Middlesex County, Massachusetts"
"1400000US25017321500","72818","12245","Census Tract 3215, Middlesex County, Massachusetts"
"1400000US25017321600","83095","15053","Census Tract 3216, Middlesex County, Massachusetts"
"1400000US25017322100","95087","8777","Census Tract 3221, Middlesex County, Massachusetts"
"1400000US25017322200","83357","8651","Census Tract 3222, Middlesex County, Massachusetts"
"1400000US25017322300","61946","4289","Census Tract 3223, Middlesex County, Massachusetts"
"1400000US25017322400","71341","7335","Census Tract 3224, Middlesex County, Massachusetts"
"1400000US25017323100","117440","24538","Census Tract 3231, Middlesex County, Massachusetts"
"1400000US25017324101","101667","10410","Census Tract 3241.01, Middlesex County, Massachusetts"
"1400000US25017324102","106101","7580","Census Tract 3241.02, Middlesex County, Massachusetts"
"1400000US25017325100","55863","8295","Census Tract 3251, Middlesex County, Massachusetts"
"1400000US25017326101","118080","16663","Census Tract 3261.01, Middlesex County, Massachusetts"
"1400000US25017326102","126167","9935","Census Tract 3261.02, Middlesex County, Massachusetts"
"1400000US25017327101","96719","16631","Census Tract 3271.01, Middlesex County, Massachusetts"
"1400000US25017327102","69716","14016","Census Tract 3271.02, Middlesex County, Massachusetts"
"1400000US25017327103","93625","24580","Census Tract 3271.03, Middlesex County, Massachusetts"
"1400000US25017328100","113594","11028","Census Tract 3281, Middlesex County, Massachusetts"
"1400000US25017330100","106848","7696","Census Tract 3301, Middlesex County, Massachusetts"
"1400000US25017330200","85833","6736","Census Tract 3302, Middlesex County, Massachusetts"
"1400000US25017331101","94111","7222","Census Tract 3311.01, Middlesex County, Massachusetts"
"1400000US25017331102","93412","4512","Census Tract 3311.02, Middlesex County, Massachusetts"
"1400000US25017331200","91827","9769","Census Tract 3312, Middlesex County, Massachusetts"
"1400000US25017331300","105996","7088","Census Tract 3313, Middlesex County, Massachusetts"
"1400000US25017332100","110673","6904","Census Tract 3321, Middlesex County, Massachusetts"
"1400000US25017332200","80048","7452","Census Tract 3322, Middlesex County, Massachusetts"
"1400000US25017332300","81378","11626","Census Tract 3323, Middlesex County, Massachusetts"
"1400000US25017332400","97788","12311","Census Tract 3324, Middlesex County, Massachusetts"
"1400000US25017333100","74911","7182","Census Tract 3331, Middlesex County, Massachusetts"
"1400000US25017333200","76700","5591","Census Tract 3332, Middlesex County, Massachusetts"
"1400000US25017333300","59516","8705","Census Tract 3333, Middlesex County, Massachusetts"
"1400000US25017333400","71307","5542","Census Tract 3334, Middlesex County, Massachusetts"
"1400000US25017333501","82390","6123","Census Tract 3335.01, Middlesex County, Massachusetts"
"1400000US25017333502","57292","10142","Census Tract 3335.02, Middlesex County, Massachusetts"
"1400000US25017333600","71654","13826","Census Tract 3336, Middlesex County, Massachusetts"
"1400000US25017334100","111678","6805","Census Tract 3341, Middlesex County, Massachusetts"
"1400000US25017334200","103424","11289","Census Tract 3342, Middlesex County, Massachusetts"
"1400000US25017334300","117857","13873","Census Tract 3343, Middlesex County, Massachusetts"
"1400000US25017334400","79325","4078","Census Tract 3344, Middlesex County, Massachusetts"
"1400000US25017335100","84783","12238","Census Tract 3351, Middlesex County, Massachusetts"
"1400000US25017335200","92396","16268","Census Tract 3352, Middlesex County, Massachusetts"
"1400000US25017335301","72857","10389","Census Tract 3353.01, Middlesex County, Massachusetts"
"1400000US25017335302","98016","13346","Census Tract 3353.02, Middlesex County, Massachusetts"
"1400000US25017335400","98358","10676","Census Tract 3354, Middlesex County, Massachusetts"
"1400000US25017336100","81352","9041","Census Tract 3361, Middlesex County, Massachusetts"
"1400000US25017336200","104811","10796","Census Tract 3362, Middlesex County, Massachusetts"
"1400000US25017336300","95217","8643","Census Tract 3363, Middlesex County, Massachusetts"
"1400000US25017336401","62143","15512","Census Tract 3364.01, Middlesex County, Massachusetts"
"1400000US25017336402","70053","17756","Census Tract 3364.02, Middlesex County, Massachusetts"
"1400000US25017337101","78975","11748","Census Tract 3371.01, Middlesex County, Massachusetts"
"1400000US25017337102","94511","12425","Census Tract 3371.02, Middlesex County, Massachusetts"
"1400000US25017337201","60020","10535","Census Tract 3372.01, Middlesex County, Massachusetts"
"1400000US25017337202","76364","20000","Census Tract 3372.02, Middlesex County, Massachusetts"
"1400000US25017337300","73750","9209","Census Tract 3373, Middlesex County, Massachusetts"
"1400000US25017338100","125673","19644","Census Tract 3381, Middlesex County, Massachusetts"
"1400000US25017338200","69231","15817","Census Tract 3382, Middlesex County, Massachusetts"
"1400000US25017338300","124432","48771","Census Tract 3383, Middlesex County, Massachusetts"
"1400000US25017338400","160551","11920","Census Tract 3384, Middlesex County, Massachusetts"
"1400000US25017338500","140795","30392","Census Tract 3385, Middlesex County, Massachusetts"
"1400000US25017339100","67421","6143","Census Tract 3391, Middlesex County, Massachusetts"
"1400000US25017339200","88879","12182","Census Tract 3392, Middlesex County, Massachusetts"
"1400000US25017339300","74407","10147","Census Tract 3393, Middlesex County, Massachusetts"
"1400000US25017339400","47464","9359","Census Tract 3394, Middlesex County, Massachusetts"
"1400000US25017339500","80683","9861","Census Tract 3395, Middlesex County, Massachusetts"
"1400000US25017339600","72500","10079","Census Tract 3396, Middlesex County, Massachusetts"
"1400000US25017339700","60000","14217","Census Tract 3397, Middlesex County, Massachusetts"
"1400000US25017339801","80847","9141","Census Tract 3398.01, Middlesex County, Massachusetts"
"1400000US25017339802","50703","9012","Census Tract 3398.02, Middlesex County, Massachusetts"
"1400000US25017339900","54624","8514","Census Tract 3399, Middlesex County, Massachusetts"
"1400000US25017340000","47854","4724","Census Tract 3400, Middlesex County, Massachusetts"
"1400000US25017340100","86263","5053","Census Tract 3401, Middlesex County, Massachusetts"
"1400000US25017341101","70101","18893","Census Tract 3411.01, Middlesex County, Massachusetts"
"1400000US25017341102","47376","7538","Census Tract 3411.02, Middlesex County, Massachusetts"
"1400000US25017341200","48782","12233","Census Tract 3412, Middlesex County, Massachusetts"
"1400000US25017341300","43693","9082","Census Tract 3413, Middlesex County, Massachusetts"
"1400000US25017341400","63156","10479","Census Tract 3414, Middlesex County, Massachusetts"
"1400000US25017341500","56902","10777","Census Tract 3415, Middlesex County, Massachusetts"
"1400000US25017341600","51103","12235","Census Tract 3416, Middlesex County, Massachusetts"
