"GEO_ID","B19013_001E","B19013_001M","NAME"
"1400000US25017341700","66808","9204","Census Tract 3417, Middlesex County, Massachusetts"
"1400000US25017341800","50231","13284","Census Tract 3418, Middlesex County, Massachusetts"
"1400000US25017341901","53594","13170","Census Tract 3419.01, Middlesex County, Massachusetts"
"1400000US25017341902","64531","18589","Census Tract 3419.02, Middlesex County, Massachusetts"
"1400000US25017342101","63315","11493","Census Tract 3421.01, Middlesex County, Massachusetts"
"1400000US25017342102","45192","13239","Census Tract 3421.02, Middlesex County, Massachusetts"
"1400000US25017342201","44012","5646","Census Tract 3422.01, Middlesex County, Massachusetts"
"1400000US25017342202","50380","18765","Census Tract 3422.02, Middlesex County, Massachusetts"
"1400000US25017342300","51136","6711","Census Tract 3423, Middlesex County, Massachusetts"
"1400000US25017342400","44327","20151","Census Tract 3424, Middlesex County, Massachusetts"
"1400000US25017342500","46192","6120","Census Tract 3425, Middlesex County, Massachusetts"
"1400000US25017342600","57628","11943","Census Tract 3426, Middlesex County, Massachusetts"
"1400000US25017350103","67500","12275","Census Tract 3501.03, Middlesex County, Massachusetts"
"1400000US25017350104","47231","6162","Census Tract 3501.04, Middlesex County, Massachusetts"
"1400000US25017350200","59978","10995","Census Tract 3502, Middlesex County, Massachusetts"
"1400000US25017350300","71383","7749","Census Tract 3503, Middlesex County, Massachusetts"
"1400000US25017350400","75000","7674","Census Tract 3504, Middlesex County, Massachusetts"
"1400000US25017350500","80050","11543","Census Tract 3505, Middlesex County, Massachusetts"
"1400000US25017350600","76050","22433","Census Tract 3506, Middlesex County, Massachusetts"
"1400000US25017350700","48155","4612","Census Tract 3507, Middlesex County, Massachusetts"
"1400000US25017350800","60647","5117","Census Tract 3508, Middlesex County, Massachusetts"
"1400000US25017350900","76175","7634","Census Tract 3509, Middlesex County, Massachusetts"
"1400000US25017351000","76710","10456","Census Tract 3510, Middlesex County, Massachusetts"
"1400000US25017351100","56187","13824","Census Tract 3511, Middlesex County, Massachusetts"
"1400000US25017351203","79241","5611","Census Tract 3512.03, Middlesex County, Massachusetts"
"1400000US25017351204","74886","16724","Census Tract 3512.04, Middlesex County, Massachusetts"
"1400000US25017351300","56658","7295","Census Tract 3513, Middlesex County, Massachusetts"
"1400000US25017351403","35453","8825","Census Tract 3514.03, Middlesex County, Massachusetts"
"1400000US25017351404","40783","5729","Census Tract 3514.04, Middlesex County, Massachusetts"
"1400000US25017351500","39343","6119","Census Tract 3515, Middlesex County, Massachusetts"
"1400000US25017352101","105264","41883","Census Tract 3521.01, Middlesex County, Massachusetts"
"1400000US25017352102","74185","14479","Census Tract 3521.02, Middlesex County, Massachusetts"
"1400000US25017352200","33583","11179","Census Tract 3522, Middlesex County, Massachusetts"
"1400000US25017352300","60543","28198","Census Tract 3523, Middlesex County, Massachusetts"
"1400000US25017352400","29315","4257","Census Tract 3524, Middlesex County, Massachusetts"
"1400000US25017352500","70408","10658","Census Tract 3525, Middlesex County, Massachusetts"
"1400000US25017352600","56940","11299","Census Tract 3526, Middlesex County, Massachusetts"
"1400000US25017352700","32702","6833","Census Tract 3527, Middlesex County, Massachusetts"
"1400000US25017352800","80256","18926","Census Tract 3528, Middlesex County, Massachusetts"
"1400000US25017352900","71667","19471","Census Tract 3529, Middlesex County, Massachusetts"
"1400000US25017353000","52192","15671","Census Tract 3530, Middlesex County, Massachusetts"
"1400000US25017353101","50714","15598","Census Tract 3531.01, Middlesex County, Massachusetts"
"1400000US25017353102","54914","10882","Census Tract 3531.02, Middlesex County, Massachusetts"
"1400000US25017353200","61590","8294","Census Tract 3532, Middlesex County, Massachusetts"
"1400000US25017353300","94526","19221","Census Tract 3533, Middlesex County, Massachusetts"
"1400000US25017353400","49844","10494","Census Tract 3534, Middlesex County, Massachusetts"
"1400000US25017353500","65577","10947","Census Tract 3535, Middlesex County, Massachusetts"
"1400000US25017353600","60144","12277","Census Tract 3536, Middlesex County, Massachusetts"
"1400000US25017353700","53649","7823","Census Tract 3537, Middlesex County, Massachusetts"
"1400000US25017353800","80620","6890","Census Tract 3538, Middlesex County, Massachusetts"
"1400000US25017353900","38043","11342","Census Tract 3539, Middlesex County, Massachusetts"
"1400000US25017354000","65139","10657","Census Tract 3540, Middlesex County, Massachusetts"
"1400000US25017354100","68160","5440","Census Tract 3541, Middlesex County, Massachusetts"
"1400000US25017354200","132976","19619","Census Tract 3542, Middlesex County, Massachusetts"
"1400000US25017354300","74323","11940","Census Tract 3543, Middlesex County, Massachusetts"
"1400000US25017354400","101406","11729","Census Tract 3544, Middlesex County, Massachusetts"
"1400000US25017354500","79514","27706","Census Tract 3545, Middlesex County, Massachusetts"
"1400000US25017354600","59327","8969","Census Tract 3546, Middlesex County, Massachusetts"
"1400000US25017354700","90238","16165","Census Tract 3547, Middlesex County, Massachusetts"
"1400000US25017354800","86122","16466","Census Tract 3548, Middlesex County, Massachusetts"
"1400000US25017354900","41649","10977","Census Tract 3549, Middlesex County, Massachusetts"
"1400000US25017355000","68409","25520","Census Tract 3550, Middlesex County, Massachusetts"
"1400000US25017356100","85188","13068","Census Tract 3561, Middlesex County, Massachusetts"
"1400000US25017356300","61415","6833","Census Tract 3563, Middlesex County, Massachusetts"
"1400000US25017356400","98720","4035","Census Tract 3564, Middlesex County, Massachusetts"
"1400000US25017356500","92731","13116","Census Tract 3565, Middlesex County, Massachusetts"
"1400000US25017356601","74527","11231","Census Tract 3566.01, Middlesex County, Massachusetts"
"1400000US25017356602","85950","5302","Census Tract 3566.02, Middlesex County, Massachusetts"
"1400000US25017356701","75438","9159","Census Tract 3567.01, Middlesex County, Massachusetts"
"1400000US25017356702","84304","14973","Census Tract 3567.02, Middlesex County, Massachusetts"
"1400000US25017357100","95605","5341","Census Tract 3571, Middlesex County, Massachusetts"
"1400000US25017357200","117083","17757","Census Tract 3572, Middlesex County, Massachusetts"
"1400000US25017357300","82457","13365","Census Tract 3573, Middlesex County, Massachusetts"
"1400000US25017357400","104250","14558","Census Tract 3574, Middlesex County, Massachusetts"
"1400000US25017357500","79348","15291","Census Tract 3575, Middlesex County, Massachusetts"
"1400000US25017357600","92125","19987","Census Tract 3576, Middlesex County, Massachusetts"
"1400000US25017357700","68234","5298","Census Tract 3577, Middlesex County, Massachusetts"
"1400000US25017357800","116976","12682","Census Tract 3578, Middlesex County, Massachusetts"
"1400000US25017358100","131382","16775","Census Tract 3581, Middlesex County, Massachusetts"
"1400000US25017358300","115656","13122","Census Tract 3583, Middlesex County, Massachusetts"
"1400000US25017358400","138750","16314","Census Tract 3584, Middlesex County, Massachusetts"
"1400000US25017358500","152961","21465","Census Tract 3585, Middlesex County, Massachusetts"
"1400000US25017358600","122238","23436","Census Tract 3586, Middlesex County, Massachusetts"
"1400000US25017358700","135234","26216","Census Tract 3587, Middlesex County, Massachusetts"
"1400000US25017359100","104353","22047","Census Tract 3591, Middlesex County, Massachusetts"
"1400000US25017359300","109201","17556","Census Tract 3593, Middlesex County, Massachusetts"
"1400000US25017360100","77083","22071","Census Tract 3601, Middlesex County, Massachusetts"
"1400000US25017360200","143792","25759","Census Tract 3602, Middlesex County, Massachusetts"
"1400000US25017361100","114869","23080","Census Tract 3611, Middlesex County, Massachusetts"
"1400000US25017361200","112845","12733","Census Tract 3612, Middlesex County, Massachusetts"
"1400000US25017361300","131453","10608","Census Tract 3613, Middlesex County, Massachusetts"
"1400000US25017362100","155000","18244","Census Tract 3621, Middlesex County, Massachusetts"
"1400000US25017363102","84559","23777","Census Tract 3631.02, Middlesex County, Massachusetts"
"1400000US25017363103","116033","31860","Census Tract 3631.03, Middlesex County, Massachusetts"
"1400000US25017363104","116538","9912","Census Tract 3631.04, Middlesex County, Massachusetts"
"1400000US25017363201","130238","11152","Census Tract 3632.01, Middlesex County, Massachusetts"
"1400000US25017363202","109205","16077","Census Tract 3632.02, Middlesex County, Massachusetts"
"1400000US25017364101","73205","5296","Census Tract 3641.01, Middlesex County, Massachusetts"
"1400000US25017364102","79569","8701","Census Tract 3641.02, Middlesex County, Massachusetts"
"1400000US25017365100","155568","13365","Census Tract 3651, Middlesex County, Massachusetts"
"1400000US25017365201","158472","12284","Census Tract 3652.01, Middlesex County, Massachusetts"
"1400000US25017365202","140104","15618","Census Tract 3652.02, Middlesex County, Massachusetts"
"1400000US25017366100","98438","9116","Census Tract 3661, Middlesex County, Massachusetts"
"1400000US25017366201","204435","38221","Census Tract 3662.01, Middlesex County, Massachusetts"
"1400000US25017366202","135500","19938","Census Tract 3662.02, Middlesex County, Massachusetts"
"1400000US25017367100","164972","20456","Census Tract 3671, Middlesex County, Massachusetts"
"1400000US25017367200","138750","18115","Census Tract 3672, Middlesex County, Massachusetts"
"1400000US25017368101","78333","16825","Census Tract 3681.01, Middlesex County, Massachusetts"
"1400000US25017368102","90000","11673","Census Tract 3681.02, Middlesex County, Massachusetts"
"1400000US25017368200","89583","25887","Census Tract 3682, Middlesex County, Massachusetts"
"1400000US25017368300","56228","11907","Census Tract 3683, Middlesex County, Massachusetts"
"1400000US25017368400","63125","10351","Census Tract 3684, Middlesex County, Massachusetts"
"1400000US25017368500","44676","11964","Census Tract 3685, Middlesex County, Massachusetts"
"1400000US25017368600","61250","12103","Census Tract 3686, Middlesex County, Massachusetts"
"1400000US25017368700","43036","15847","Census Tract 3687, Middlesex County, Massachusetts"
"1400000US25017368800","61489","7004","Census Tract 3688, Middlesex County, Massachusetts"
"1400000US25017368901","75551","16229","Census Tract 3689.01, Middlesex County, Massachusetts"
"1400000US25017368902","45259","11112","Census Tract 3689.02, Middlesex County, Massachusetts"
"1400000US25017369000","54942","27683","Census Tract 3690, Middlesex County, Massachusetts"
"1400000US25017369100","72724","12449","Census Tract 3691, Middlesex County, Massachusetts"
"1400000US25017370101","72800","12282","Census Tract 3701.01, Middlesex County, Massachusetts"
"1400000US25017370102","67340","7258","Census Tract 3701.02, Middlesex County, Massachusetts"
"1400000US25017370201","87453","18683","Census Tract 3702.01, Middlesex County, Massachusetts"
"1400000US25017370202","85571","8745","Census Tract 3702.02, Middlesex County, Massachusetts"
"1400000US25017370300","62037","11226","Census Tract 3703, Middlesex County, Massachusetts"
"1400000US25017370400","85170","12383","Census Tract 3704, Middlesex County, Massachusetts"
"1400000US25017373100","79205","19944","Census Tract 3731, Middlesex County, Massachusetts"
"1400000US25017373200","60729","11989","Census Tract 3732, Middlesex County, Massachusetts"
"1400000US25017373300","98438","12169","Census Tract 3733, Middlesex County, Massachusetts"
"1400000US25017373400","94750","20606","Census Tract 3734, Middlesex County, Massachusetts"
"1400000US25017373500","140893","25326","Census Tract 3735, Middlesex County, Massachusetts"
"1400000US25017373600","136875","88657","Census Tract 3736, Middlesex County, Massachusetts"
"1400000US25017373700","204156","10252","Census Tract 3737, Middlesex County, Massachusetts"
"1400000US25017373800","100648","21786","Census Tract 3738, Middlesex County, Massachusetts"
"1400000US25017373900","113276","19188","Census Tract 3739, Middlesex County, Massachusetts"
"1400000US25017374000","114081","16754","Census Tract 3740, Middlesex County, Massachusetts"
"1400000US25017374100","77115","18536","Census Tract 3741, Middlesex County, Massachusetts"
"1400000US25017374200","121429","18787","Census Tract 3742, Middlesex County, Massachusetts"
"1400000US25017374300","189265","15296","Census Tract 3743, Middlesex County, Massachusetts"
"1400000US25017374400","142105","38215","Census Tract 3744, Middlesex County, Massachusetts"
"1400000US25017374500","95987","19972","Census Tract 3745, Middlesex County, Massachusetts"
"1400000US25017374600","100106","19874","Census Tract 3746, Middlesex County, Massachusetts"
"1400000US25017374700","107212","16236","Census Tract 3747, Middlesex County, Massachusetts"
"1400000US25017374800","121083","18186","Census Tract 3748, Middlesex County, Massachusetts"
"1400000US25017382100","97234","10870","Census Tract 3821, Middlesex County, Massachusetts"
"1400000US25017382200","93750","12631","Census Tract 3822, Middlesex County, Massachusetts"
"1400000US25017382300","118125","19467","Census Tract 3823, Middlesex County, Massachusetts"
"1400000US25017382400","80843","16902","Census Tract 3824, Middlesex County, Massachusetts"
"1400000US25017382500","79482","10328","Census Tract 3825, Middlesex County, Massachusetts"
"1400000US25017382601","74073","6824","Census Tract 3826.01, Middlesex County, Massachusetts"
"1400000US25017382602","81779","5823","Census Tract 3826.02, Middlesex County, Massachusetts"
"1400000US25017383101","45104","16368","Census Tract 3831.01, Middlesex County, Massachusetts"
"1400000US25017383102","26235","6846","Census Tract 3831.02, Middlesex County, Massachusetts"
"1400000US25017383200","53435","6593","Census Tract 3832, Middlesex County, Massachusetts"
"1400000US25017383300","63291","11178","Census Tract 3833, Middlesex County, Massachusetts"
"1400000US25017383400","55250","9761","Census Tract 3834, Middlesex County, Massachusetts"
"1400000US25017383501","37600","6029","Census Tract 3835.01, Middlesex County, Massachusetts"
"1400000US25017383502","63793","12883","Census Tract 3835.02, Middlesex County, Massachusetts"
"1400000US25017383600","69554","9335","Census Tract 3836, Middlesex County, Massachusetts"
"1400000US25017383700","85500","7108","Census Tract 3837, Middlesex County, Massachusetts"
"1400000US25017383800","95324","12679","Census Tract 3838, Middlesex County, Massachusetts"
"1400000US25017383901","88830","10246","Census Tract 3839.01, Middlesex County, Massachusetts"
"1400000US25017383902","125820","17965","Census Tract 3839.02, Middlesex County, Massachusetts"
"1400000US25017384001","89659","58011","Census Tract 3840.01, Middlesex County, Massachusetts"
"1400000US25017384002","83109","15604","Census Tract 3840.02, Middlesex County, Massachusetts"
"1400000US25017385100","91893","17407","Census Tract 3851, Middlesex County, Massachusetts"
"1400000US25017385201","72708","17463","Census Tract 3852.01, Middlesex County, Massachusetts"
"1400000US25017385202","99570","10618","Census Tract 3852.02, Middlesex County, Massachusetts"
"1400000US25017386100","145250","22242","Census Tract 3861, Middlesex County, Massachusetts"
"1400000US25017387100","111755","9043","Census Tract 3871, Middlesex County, Massachusetts"
"1400000US25017387201","90132","13768","Census Tract 3872.01, Middlesex County, Massachusetts"
"1400000US25017387202","107679","18906","Census Tract 3872.02, Middlesex County, Massachusetts"
"1400000US25017388100","102222","11828","Census Tract 3881, Middlesex County, Massachusetts"
"1400000US25017388200","72598","11800","Census Tract 3882, Middlesex County, Massachusetts"
"1400000US25017388300","18002","3273","Census Tract 3883, Middlesex County, Massachusetts"
"1400000US25017980000","-","**","Census Tract 9800, Middlesex County, Massachusetts"
"1400000US25021400100","71667","19502","Census Tract 4001, Norfolk County, Massachusetts"
"1400000US25021400200","70489","12678","Census Tract 4002, Norfolk County, Massachusetts"
"1400000US25021400300","108109","13213","Census Tract 4003, Norfolk County, Massachusetts"
"1400000US25021400400","63125","17471","Census Tract 4004, Norfolk County, Massachusetts"
"1400000US25021400500","103906","19260","Census Tract 4005, Norfolk County, Massachusetts"
"1400000US25021400600","121673","27023","Census Tract 4006, Norfolk County, Massachusetts"
"1400000US25021400700","121983","13104","Census Tract 4007, Norfolk County, Massachusetts"
"1400000US25021400800","70083","23354","Census Tract 4008, Norfolk County, Massachusetts"
"1400000US25021400900","64948","10748","Census Tract 4009, Norfolk County, Massachusetts"
"1400000US25021401000","78026","19034","Census Tract 4010, Norfolk County, Massachusetts"
"1400000US25021401100","167833","21182","Census Tract 4011, Norfolk County, Massachusetts"
"1400000US25021401200","128993","15605","Census Tract 4012, Norfolk County, Massachusetts"
"1400000US25021402101","87071","8863","Census Tract 4021.01, Norfolk County, Massachusetts"
"1400000US25021402102","64811","8248","Census Tract 4021.02, Norfolk County, Massachusetts"
"1400000US25021402200","70625","15095","Census Tract 4022, Norfolk County, Massachusetts"
"1400000US25021402300","82972","18066","Census Tract 4023, Norfolk County, Massachusetts"
"1400000US25021402400","80911","9591","Census Tract 4024, Norfolk County, Massachusetts"
"1400000US25021402500","123438","20564","Census Tract 4025, Norfolk County, Massachusetts"
"1400000US25021403100","129240","23011","Census Tract 4031, Norfolk County, Massachusetts"
"1400000US25021403300","134966","29477","Census Tract 4033, Norfolk County, Massachusetts"
"1400000US25021403400","100259","10814","Census Tract 4034, Norfolk County, Massachusetts"
"1400000US25021403500","99212","12267","Census Tract 4035, Norfolk County, Massachusetts"
"1400000US25021404100","128625","18203","Census Tract 4041, Norfolk County, Massachusetts"
"1400000US25021404201","218667","34537","Census Tract 4042.01, Norfolk County, Massachusetts"
"1400000US25021404202","179792","66492","Census Tract 4042.02, Norfolk County, Massachusetts"
"1400000US25021404301","182500","33977","Census Tract 4043.01, Norfolk County, Massachusetts"
"1400000US25021404302","104365","6323","Census Tract 4043.02, Norfolk County, Massachusetts"
"1400000US25021404400","105903","24219","Census Tract 4044, Norfolk County, Massachusetts"
"1400000US25021405100","164583","26889","Census Tract 4051, Norfolk County, Massachusetts"
"1400000US25021406101","112375","15536","Census Tract 4061.01, Norfolk County, Massachusetts"
"1400000US25021406102","133070","16064","Census Tract 4061.02, Norfolk County, Massachusetts"
"1400000US25021407100","85472","9783","Census Tract 4071, Norfolk County, Massachusetts"
"1400000US25021408101","105417","5454","Census Tract 4081.01, Norfolk County, Massachusetts"
"1400000US25021408102","93966","7974","Census Tract 4081.02, Norfolk County, Massachusetts"
"1400000US25021409101","108750","17876","Census Tract 4091.01, Norfolk County, Massachusetts"
"1400000US25021409102","115343","11121","Census Tract 4091.02, Norfolk County, Massachusetts"
"1400000US25021410100","95118","10665","Census Tract 4101, Norfolk County, Massachusetts"
"1400000US25021410300","108077","11051","Census Tract 4103, Norfolk County, Massachusetts"
"1400000US25021410400","86121","8451","Census Tract 4104, Norfolk County, Massachusetts"
"1400000US25021411100","93009","7971","Census Tract 4111, Norfolk County, Massachusetts"
"1400000US25021411200","77708","13030","Census Tract 4112, Norfolk County, Massachusetts"
"1400000US25021411301","106219","10205","Census Tract 4113.01, Norfolk County, Massachusetts"
"1400000US25021411302","83309","17172","Census Tract 4113.02, Norfolk County, Massachusetts"
"1400000US25021412100","120859","17082","Census Tract 4121, Norfolk County, Massachusetts"
"1400000US25021412200","108646","16126","Census Tract 4122, Norfolk County, Massachusetts"
"1400000US25021412300","115526","13790","Census Tract 4123, Norfolk County, Massachusetts"
"1400000US25021413100","75640","9414","Census Tract 4131, Norfolk County, Massachusetts"
"1400000US25021413200","69076","9191","Census Tract 4132, Norfolk County, Massachusetts"
"1400000US25021413300","81167","4327","Census Tract 4133, Norfolk County, Massachusetts"
"1400000US25021413401","65861","8003","Census Tract 4134.01, Norfolk County, Massachusetts"
"1400000US25021413402","69018","14365","Census Tract 4134.02, Norfolk County, Massachusetts"
"1400000US25021413500","74630","10207","Census Tract 4135, Norfolk County, Massachusetts"
"1400000US25021414100","122340","11979","Census Tract 4141, Norfolk County, Massachusetts"
"1400000US25021414200","141479","7004","Census Tract 4142, Norfolk County, Massachusetts"
"1400000US25021414300","77888","12647","Census Tract 4143, Norfolk County, Massachusetts"
"1400000US25021415101","92438","8880","Census Tract 4151.01, Norfolk County, Massachusetts"
"1400000US25021415102","77352","11336","Census Tract 4151.02, Norfolk County, Massachusetts"
"1400000US25021415200","82083","22512","Census Tract 4152, Norfolk County, Massachusetts"
"1400000US25021415300","116667","16072","Census Tract 4153, Norfolk County, Massachusetts"
"1400000US25021416101","97766","9508","Census Tract 4161.01, Norfolk County, Massachusetts"
"1400000US25021416102","96397","25315","Census Tract 4161.02, Norfolk County, Massachusetts"
"1400000US25021416200","91813","8499","Census Tract 4162, Norfolk County, Massachusetts"
"1400000US25021416300","101042","11086","Census Tract 4163, Norfolk County, Massachusetts"
"1400000US25021416400","106548","14298","Census Tract 4164, Norfolk County, Massachusetts"
"1400000US25021417100","69631","6842","Census Tract 4171, Norfolk County, Massachusetts"
"1400000US25021417200","63229","10305","Census Tract 4172, Norfolk County, Massachusetts"
"1400000US25021417300","68304","27687","Census Tract 4173, Norfolk County, Massachusetts"
"1400000US25021417400","88306","8205","Census Tract 4174, Norfolk County, Massachusetts"
"1400000US25021417501","69028","11857","Census Tract 4175.01, Norfolk County, Massachusetts"
"1400000US25021417502","54982","4858","Census Tract 4175.02, Norfolk County, Massachusetts"
"1400000US25021417601","68913","14537","Census Tract 4176.01, Norfolk County, Massachusetts"
"1400000US25021417602","55083","15520","Census Tract 4176.02, Norfolk County, Massachusetts"
"1400000US25021417701","48089","9309","Census Tract 4177.01, Norfolk County, Massachusetts"
"1400000US25021417702","74430","14369","Census Tract 4177.02, Norfolk County, Massachusetts"
"1400000US25021417801","82641","11122","Census Tract 4178.01, Norfolk County, Massachusetts"
"1400000US25021417802","20786","3798","Census Tract 4178.02, Norfolk County, Massachusetts"
"1400000US25021417901","32699","8000","Census Tract 4179.01, Norfolk County, Massachusetts"
"1400000US25021417902","51155","8312","Census Tract 4179.02, Norfolk County, Massachusetts"
"1400000US25021418002","59321","7234","Census Tract 4180.02, Norfolk County, Massachusetts"
"1400000US25021418003","89441","10143","Census Tract 4180.03, Norfolk County, Massachusetts"
"1400000US25021418004","41193","10566","Census Tract 4180.04, Norfolk County, Massachusetts"
"1400000US25021418101","61681","13417","Census Tract 4181.01, Norfolk County, Massachusetts"
"1400000US25021418102","51410","12139","Census Tract 4181.02, Norfolk County, Massachusetts"
"1400000US25021418200","68698","5000","Census Tract 4182, Norfolk County, Massachusetts"
"1400000US25021419100","86724","9885","Census Tract 4191, Norfolk County, Massachusetts"
"1400000US25021419200","78646","12307","Census Tract 4192, Norfolk County, Massachusetts"
"1400000US25021419300","64133","13993","Census Tract 4193, Norfolk County, Massachusetts"
"1400000US25021419400","59621","20745","Census Tract 4194, Norfolk County, Massachusetts"
"1400000US25021419500","86690","12910","Census Tract 4195, Norfolk County, Massachusetts"
"1400000US25021419600","84510","9680","Census Tract 4196, Norfolk County, Massachusetts"
"1400000US25021419700","74324","7731","Census Tract 4197, Norfolk County, Massachusetts"
"1400000US25021419800","73750","5365","Census Tract 4198, Norfolk County, Massachusetts"
"1400000US25021420100","64313","9737","Census Tract 4201, Norfolk County, Massachusetts"
"1400000US25021420201","63375","15425","Census Tract 4202.01, Norfolk County, Massachusetts"
"1400000US25021420202","62854","12782","Census Tract 4202.02, Norfolk County, Massachusetts"
"1400000US25021420301","67500","11857","Census Tract 4203.01, Norfolk County, Massachusetts"
"1400000US25021420302","66397","11674","Census Tract 4203.02, Norfolk County, Massachusetts"
"1400000US25021421100","53622","7386","Census Tract 4211, Norfolk County, Massachusetts"
"1400000US25021421200","70951","7163","Census Tract 4212, Norfolk County, Massachusetts"
"1400000US25021422100","96141","16856","Census Tract 4221, Norfolk County, Massachusetts"
"1400000US25021422200","58962","7816","Census Tract 4222, Norfolk County, Massachusetts"
"1400000US25021422301","74286","11478","Census Tract 4223.01, Norfolk County, Massachusetts"
"1400000US25021422302","73217","9035","Census Tract 4223.02, Norfolk County, Massachusetts"
"1400000US25021422400","58260","7656","Census Tract 4224, Norfolk County, Massachusetts"
"1400000US25021422501","54861","7872","Census Tract 4225.01, Norfolk County, Massachusetts"
"1400000US25021422502","54229","10390","Census Tract 4225.02, Norfolk County, Massachusetts"
"1400000US25021422600","78421","10965","Census Tract 4226, Norfolk County, Massachusetts"
"1400000US25021422700","73250","13065","Census Tract 4227, Norfolk County, Massachusetts"
"1400000US25021422800","61527","2687","Census Tract 4228, Norfolk County, Massachusetts"
"1400000US25021423100","114214","16450","Census Tract 4231, Norfolk County, Massachusetts"
"1400000US25021440100","73645","4176","Census Tract 4401, Norfolk County, Massachusetts"
"1400000US25021441202","123125","20630","Census Tract 4412.02, Norfolk County, Massachusetts"
"1400000US25021441203","75788","11049","Census Tract 4412.03, Norfolk County, Massachusetts"
"1400000US25021441204","95552","12386","Census Tract 4412.04, Norfolk County, Massachusetts"
"1400000US25021442101","86471","11919","Census Tract 4421.01, Norfolk County, Massachusetts"
"1400000US25021442102","83654","7717","Census Tract 4421.02, Norfolk County, Massachusetts"
"1400000US25021442103","110293","8822","Census Tract 4421.03, Norfolk County, Massachusetts"
"1400000US25021442201","116161","32006","Census Tract 4422.01, Norfolk County, Massachusetts"
"1400000US25021442202","77361","10638","Census Tract 4422.02, Norfolk County, Massachusetts"
"1400000US25021443101","80682","7995","Census Tract 4431.01, Norfolk County, Massachusetts"
"1400000US25021443102","74417","10704","Census Tract 4431.02, Norfolk County, Massachusetts"
"1400000US25021456101","99732","27190","Census Tract 4561.01, Norfolk County, Massachusetts"
"1400000US25021456102","59877","16230","Census Tract 4561.02, Norfolk County, Massachusetts"
"1400000US25021456200","71750","15468","Census Tract 4562, Norfolk County, Massachusetts"
"1400000US25021456301","64173","6196","Census Tract 4563.01, Norfolk County, Massachusetts"
"1400000US25021456302","46855","4189","Census Tract 4563.02, Norfolk County, Massachusetts"
