"GEO_ID","B19013_001E","B19013_001M","NAME"
"1400000US25021456401","47418","20586","Census Tract 4564.01, Norfolk County, Massachusetts"
"1400000US25021456402","87308","14100","Census Tract 4564.02, Norfolk County, Massachusetts"
"1400000US25021457100","67313","14936","Census Tract 4571, Norfolk County, Massachusetts"
"1400000US25021457200","112361","17674","Census Tract 4572, Norfolk County, Massachusetts"
"1400000US25023500101","82428","13824","Census Tract 5001.01, Plymouth County, Massachusetts"
"1400000US25023500103","74227","8927","Census Tract 5001.03, Plymouth County, Massachusetts"
"1400000US25023500104","57470","7180","Census Tract 5001.04, Plymouth County, Massachusetts"
"1400000US25023501101","71205","4196","Census Tract 5011.01, Plymouth County, Massachusetts"
"1400000US25023501102","99269","11079","Census Tract 5011.02, Plymouth County, Massachusetts"
"1400000US25023501201","126319","15743","Census Tract 5012.01, Plymouth County, Massachusetts"
"1400000US25023501202","99750","9204","Census Tract 5012.02, Plymouth County, Massachusetts"
"1400000US25023502101","55593","8914","Census Tract 5021.01, Plymouth County, Massachusetts"
"1400000US25023502102","62231","6638","Census Tract 5021.02, Plymouth County, Massachusetts"
"1400000US25023502200","71075","5878","Census Tract 5022, Plymouth County, Massachusetts"
"1400000US25023503101","124583","12089","Census Tract 5031.01, Plymouth County, Massachusetts"
"1400000US25023503102","84331","8730","Census Tract 5031.02, Plymouth County, Massachusetts"
"1400000US25023504101","96250","14791","Census Tract 5041.01, Plymouth County, Massachusetts"
"1400000US25023504102","118125","17997","Census Tract 5041.02, Plymouth County, Massachusetts"
"1400000US25023505101","98480","21774","Census Tract 5051.01, Plymouth County, Massachusetts"
"1400000US25023505102","104125","18103","Census Tract 5051.02, Plymouth County, Massachusetts"
"1400000US25023505200","75170","13503","Census Tract 5052, Plymouth County, Massachusetts"
"1400000US25023506101","86005","13695","Census Tract 5061.01, Plymouth County, Massachusetts"
"1400000US25023506102","95700","20548","Census Tract 5061.02, Plymouth County, Massachusetts"
"1400000US25023506202","106102","6070","Census Tract 5062.02, Plymouth County, Massachusetts"
"1400000US25023506203","74091","12760","Census Tract 5062.03, Plymouth County, Massachusetts"
"1400000US25023506204","74786","17144","Census Tract 5062.04, Plymouth County, Massachusetts"
"1400000US25023507101","109394","7639","Census Tract 5071.01, Plymouth County, Massachusetts"
"1400000US25023507103","139643","19462","Census Tract 5071.03, Plymouth County, Massachusetts"
"1400000US25023507104","107604","14103","Census Tract 5071.04, Plymouth County, Massachusetts"
"1400000US25023508101","84907","14622","Census Tract 5081.01, Plymouth County, Massachusetts"
"1400000US25023508102","74205","5813","Census Tract 5081.02, Plymouth County, Massachusetts"
"1400000US25023508200","90564","12580","Census Tract 5082, Plymouth County, Massachusetts"
"1400000US25023509101","80668","14994","Census Tract 5091.01, Plymouth County, Massachusetts"
"1400000US25023509102","77014","5843","Census Tract 5091.02, Plymouth County, Massachusetts"
"1400000US25023510100","64741","5317","Census Tract 5101, Plymouth County, Massachusetts"
"1400000US25023510200","68902","10430","Census Tract 5102, Plymouth County, Massachusetts"
"1400000US25023510300","31102","6799","Census Tract 5103, Plymouth County, Massachusetts"
"1400000US25023510400","41977","11154","Census Tract 5104, Plymouth County, Massachusetts"
"1400000US25023510501","49091","9072","Census Tract 5105.01, Plymouth County, Massachusetts"
"1400000US25023510502","36151","5759","Census Tract 5105.02, Plymouth County, Massachusetts"
"1400000US25023510503","49011","5895","Census Tract 5105.03, Plymouth County, Massachusetts"
"1400000US25023510600","69844","9069","Census Tract 5106, Plymouth County, Massachusetts"
"1400000US25023510700","61416","7115","Census Tract 5107, Plymouth County, Massachusetts"
"1400000US25023510800","38665","6929","Census Tract 5108, Plymouth County, Massachusetts"
"1400000US25023510900","16042","3211","Census Tract 5109, Plymouth County, Massachusetts"
"1400000US25023511000","62308","9459","Census Tract 5110, Plymouth County, Massachusetts"
"1400000US25023511100","72606","7933","Census Tract 5111, Plymouth County, Massachusetts"
"1400000US25023511200","45802","10542","Census Tract 5112, Plymouth County, Massachusetts"
"1400000US25023511301","63859","8179","Census Tract 5113.01, Plymouth County, Massachusetts"
"1400000US25023511302","52700","17123","Census Tract 5113.02, Plymouth County, Massachusetts"
"1400000US25023511400","38864","5792","Census Tract 5114, Plymouth County, Massachusetts"
"1400000US25023511500","56053","16988","Census Tract 5115, Plymouth County, Massachusetts"
"1400000US25023511600","48456","3098","Census Tract 5116, Plymouth County, Massachusetts"
"1400000US25023511701","69118","15122","Census Tract 5117.01, Plymouth County, Massachusetts"
"1400000US25023511702","73333","9262","Census Tract 5117.02, Plymouth County, Massachusetts"
"1400000US25023520100","72690","13778","Census Tract 5201, Plymouth County, Massachusetts"
"1400000US25023520201","68938","11249","Census Tract 5202.01, Plymouth County, Massachusetts"
"1400000US25023520202","86115","7518","Census Tract 5202.02, Plymouth County, Massachusetts"
"1400000US25023521101","72802","9014","Census Tract 5211.01, Plymouth County, Massachusetts"
"1400000US25023521102","84635","5263","Census Tract 5211.02, Plymouth County, Massachusetts"
"1400000US25023521201","58718","9361","Census Tract 5212.01, Plymouth County, Massachusetts"
"1400000US25023521202","88170","11940","Census Tract 5212.02, Plymouth County, Massachusetts"
"1400000US25023522101","82403","7631","Census Tract 5221.01, Plymouth County, Massachusetts"
"1400000US25023522102","81500","4030","Census Tract 5221.02, Plymouth County, Massachusetts"
"1400000US25023523100","77905","9323","Census Tract 5231, Plymouth County, Massachusetts"
"1400000US25023523201","100313","19768","Census Tract 5232.01, Plymouth County, Massachusetts"
"1400000US25023523202","76765","7708","Census Tract 5232.02, Plymouth County, Massachusetts"
"1400000US25023524101","87143","12341","Census Tract 5241.01, Plymouth County, Massachusetts"
"1400000US25023524102","63482","10784","Census Tract 5241.02, Plymouth County, Massachusetts"
"1400000US25023525101","84400","12524","Census Tract 5251.01, Plymouth County, Massachusetts"
"1400000US25023525104","95539","4973","Census Tract 5251.04, Plymouth County, Massachusetts"
"1400000US25023525203","76523","3075","Census Tract 5252.03, Plymouth County, Massachusetts"
"1400000US25023525204","113531","5213","Census Tract 5252.04, Plymouth County, Massachusetts"
"1400000US25023525300","-","**","Census Tract 5253, Plymouth County, Massachusetts"
"1400000US25023526100","81855","5892","Census Tract 5261, Plymouth County, Massachusetts"
"1400000US25023530100","70481","8941","Census Tract 5301, Plymouth County, Massachusetts"
"1400000US25023530200","43885","13478","Census Tract 5302, Plymouth County, Massachusetts"
"1400000US25023530300","52910","7144","Census Tract 5303, Plymouth County, Massachusetts"
"1400000US25023530400","75599","8891","Census Tract 5304, Plymouth County, Massachusetts"
"1400000US25023530500","59535","14012","Census Tract 5305, Plymouth County, Massachusetts"
"1400000US25023530600","89632","12232","Census Tract 5306, Plymouth County, Massachusetts"
"1400000US25023530700","76545","9542","Census Tract 5307, Plymouth County, Massachusetts"
"1400000US25023530801","87566","12898","Census Tract 5308.01, Plymouth County, Massachusetts"
"1400000US25023530802","74604","10690","Census Tract 5308.02, Plymouth County, Massachusetts"
"1400000US25023530901","79388","10924","Census Tract 5309.01, Plymouth County, Massachusetts"
"1400000US25023530902","96910","13391","Census Tract 5309.02, Plymouth County, Massachusetts"
"1400000US25023540101","90194","11744","Census Tract 5401.01, Plymouth County, Massachusetts"
"1400000US25023540102","93214","27462","Census Tract 5401.02, Plymouth County, Massachusetts"
"1400000US25023540103","99146","9394","Census Tract 5401.03, Plymouth County, Massachusetts"
"1400000US25023541100","95022","10683","Census Tract 5411, Plymouth County, Massachusetts"
"1400000US25023542101","89792","9370","Census Tract 5421.01, Plymouth County, Massachusetts"
"1400000US25023542102","84000","13350","Census Tract 5421.02, Plymouth County, Massachusetts"
"1400000US25023542200","66840","6437","Census Tract 5422, Plymouth County, Massachusetts"
"1400000US25023542300","56833","9563","Census Tract 5423, Plymouth County, Massachusetts"
"1400000US25023543100","87917","8113","Census Tract 5431, Plymouth County, Massachusetts"
"1400000US25023544100","82917","7091","Census Tract 5441, Plymouth County, Massachusetts"
"1400000US25023544200","58250","11695","Census Tract 5442, Plymouth County, Massachusetts"
"1400000US25023545100","60396","12601","Census Tract 5451, Plymouth County, Massachusetts"
"1400000US25023545200","54863","7301","Census Tract 5452, Plymouth County, Massachusetts"
"1400000US25023545300","51662","8463","Census Tract 5453, Plymouth County, Massachusetts"
"1400000US25023545400","53349","5889","Census Tract 5454, Plymouth County, Massachusetts"
"1400000US25023560100","74877","12378","Census Tract 5601, Plymouth County, Massachusetts"
"1400000US25023561100","101006","9023","Census Tract 5611, Plymouth County, Massachusetts"
"1400000US25023561200","36484","14955","Census Tract 5612, Plymouth County, Massachusetts"
"1400000US25023990003","-","**","Census Tract 9900.03, Plymouth County, Massachusetts"
"1400000US25025000100","55179","6282","Census Tract 1, Suffolk County, Massachusetts"
"1400000US25025000201","68010","4442","Census Tract 2.01, Suffolk County, Massachusetts"
"1400000US25025000202","54151","16721","Census Tract 2.02, Suffolk County, Massachusetts"
"1400000US25025000301","87230","9018","Census Tract 3.01, Suffolk County, Massachusetts"
"1400000US25025000302","83357","19037","Census Tract 3.02, Suffolk County, Massachusetts"
"1400000US25025000401","42136","8699","Census Tract 4.01, Suffolk County, Massachusetts"
"1400000US25025000402","57530","9698","Census Tract 4.02, Suffolk County, Massachusetts"
"1400000US25025000502","51875","7217","Census Tract 5.02, Suffolk County, Massachusetts"
"1400000US25025000503","62083","10582","Census Tract 5.03, Suffolk County, Massachusetts"
"1400000US25025000504","39452","6600","Census Tract 5.04, Suffolk County, Massachusetts"
"1400000US25025000601","60343","7556","Census Tract 6.01, Suffolk County, Massachusetts"
"1400000US25025000602","25476","9934","Census Tract 6.02, Suffolk County, Massachusetts"
"1400000US25025000701","53083","13509","Census Tract 7.01, Suffolk County, Massachusetts"
"1400000US25025000703","19299","8828","Census Tract 7.03, Suffolk County, Massachusetts"
"1400000US25025000704","41606","4051","Census Tract 7.04, Suffolk County, Massachusetts"
"1400000US25025000802","36734","6532","Census Tract 8.02, Suffolk County, Massachusetts"
"1400000US25025000803","23429","4753","Census Tract 8.03, Suffolk County, Massachusetts"
"1400000US25025010103","16210","12621","Census Tract 101.03, Suffolk County, Massachusetts"
"1400000US25025010104","35262","12584","Census Tract 101.04, Suffolk County, Massachusetts"
"1400000US25025010203","35906","7302","Census Tract 102.03, Suffolk County, Massachusetts"
"1400000US25025010204","35023","8301","Census Tract 102.04, Suffolk County, Massachusetts"
"1400000US25025010300","26397","6891","Census Tract 103, Suffolk County, Massachusetts"
"1400000US25025010403","20365","7454","Census Tract 104.03, Suffolk County, Massachusetts"
"1400000US25025010404","17965","13732","Census Tract 104.04, Suffolk County, Massachusetts"
"1400000US25025010405","14188","2473","Census Tract 104.05, Suffolk County, Massachusetts"
"1400000US25025010408","44492","4328","Census Tract 104.08, Suffolk County, Massachusetts"
"1400000US25025010500","36017","10488","Census Tract 105, Suffolk County, Massachusetts"
"1400000US25025010600","68080","10050","Census Tract 106, Suffolk County, Massachusetts"
"1400000US25025010701","88438","21551","Census Tract 107.01, Suffolk County, Massachusetts"
"1400000US25025010702","91071","18314","Census Tract 107.02, Suffolk County, Massachusetts"
"1400000US25025010801","112284","52187","Census Tract 108.01, Suffolk County, Massachusetts"
"1400000US25025010802","85362","23541","Census Tract 108.02, Suffolk County, Massachusetts"
"1400000US25025020101","93244","11249","Census Tract 201.01, Suffolk County, Massachusetts"
"1400000US25025020200","54228","11335","Census Tract 202, Suffolk County, Massachusetts"
"1400000US25025020301","60347","16663","Census Tract 203.01, Suffolk County, Massachusetts"
"1400000US25025020302","62302","50206","Census Tract 203.02, Suffolk County, Massachusetts"
"1400000US25025020303","87244","26321","Census Tract 203.03, Suffolk County, Massachusetts"
"1400000US25025030100","53026","9374","Census Tract 301, Suffolk County, Massachusetts"
"1400000US25025030200","51909","5122","Census Tract 302, Suffolk County, Massachusetts"
"1400000US25025030300","106602","27163","Census Tract 303, Suffolk County, Massachusetts"
"1400000US25025030400","61157","11841","Census Tract 304, Suffolk County, Massachusetts"
"1400000US25025030500","82308","22996","Census Tract 305, Suffolk County, Massachusetts"
"1400000US25025040100","120250","29293","Census Tract 401, Suffolk County, Massachusetts"
"1400000US25025040200","51377","9838","Census Tract 402, Suffolk County, Massachusetts"
"1400000US25025040300","109028","14964","Census Tract 403, Suffolk County, Massachusetts"
"1400000US25025040401","70026","15228","Census Tract 404.01, Suffolk County, Massachusetts"
"1400000US25025040600","108060","24918","Census Tract 406, Suffolk County, Massachusetts"
"1400000US25025040801","32333","10491","Census Tract 408.01, Suffolk County, Massachusetts"
"1400000US25025050101","30274","7131","Census Tract 501.01, Suffolk County, Massachusetts"
"1400000US25025050200","51191","4696","Census Tract 502, Suffolk County, Massachusetts"
"1400000US25025050300","14505","2354","Census Tract 503, Suffolk County, Massachusetts"
"1400000US25025050400","46250","10389","Census Tract 504, Suffolk County, Massachusetts"
"1400000US25025050500","40929","10117","Census Tract 505, Suffolk County, Massachusetts"
"1400000US25025050600","41196","17088","Census Tract 506, Suffolk County, Massachusetts"
"1400000US25025050700","54479","6736","Census Tract 507, Suffolk County, Massachusetts"
"1400000US25025050901","39893","22761","Census Tract 509.01, Suffolk County, Massachusetts"
"1400000US25025051000","39559","10479","Census Tract 510, Suffolk County, Massachusetts"
"1400000US25025051101","51855","10829","Census Tract 511.01, Suffolk County, Massachusetts"
"1400000US25025051200","43954","3818","Census Tract 512, Suffolk County, Massachusetts"
"1400000US25025060101","70172","10604","Census Tract 601.01, Suffolk County, Massachusetts"
"1400000US25025060200","83398","10661","Census Tract 602, Suffolk County, Massachusetts"
"1400000US25025060301","80457","14625","Census Tract 603.01, Suffolk County, Massachusetts"
"1400000US25025060400","71711","12577","Census Tract 604, Suffolk County, Massachusetts"
"1400000US25025060501","89922","13875","Census Tract 605.01, Suffolk County, Massachusetts"
"1400000US25025060600","78750","11021","Census Tract 606, Suffolk County, Massachusetts"
"1400000US25025060700","17143","4241","Census Tract 607, Suffolk County, Massachusetts"
"1400000US25025060800","75814","10470","Census Tract 608, Suffolk County, Massachusetts"
"1400000US25025061000","26056","4853","Census Tract 610, Suffolk County, Massachusetts"
"1400000US25025061101","12429","5914","Census Tract 611.01, Suffolk County, Massachusetts"
"1400000US25025061200","66179","8155","Census Tract 612, Suffolk County, Massachusetts"
"1400000US25025070101","41786","13088","Census Tract 701.01, Suffolk County, Massachusetts"
"1400000US25025070200","18224","4837","Census Tract 702, Suffolk County, Massachusetts"
"1400000US25025070300","106337","24363","Census Tract 703, Suffolk County, Massachusetts"
"1400000US25025070402","16638","2003","Census Tract 704.02, Suffolk County, Massachusetts"
"1400000US25025070500","81331","27643","Census Tract 705, Suffolk County, Massachusetts"
"1400000US25025070600","87222","17050","Census Tract 706, Suffolk County, Massachusetts"
"1400000US25025070700","59048","24669","Census Tract 707, Suffolk County, Massachusetts"
"1400000US25025070800","45172","13193","Census Tract 708, Suffolk County, Massachusetts"
"1400000US25025070900","41364","11658","Census Tract 709, Suffolk County, Massachusetts"
"1400000US25025071101","42317","6733","Census Tract 711.01, Suffolk County, Massachusetts"
"1400000US25025071201","37098","10597","Census Tract 712.01, Suffolk County, Massachusetts"
"1400000US25025080100","46492","10622","Census Tract 801, Suffolk County, Massachusetts"
"1400000US25025080300","30362","7141","Census Tract 803, Suffolk County, Massachusetts"
"1400000US25025080401","15073","3095","Census Tract 804.01, Suffolk County, Massachusetts"
"1400000US25025080500","15481","5256","Census Tract 805, Suffolk County, Massachusetts"
"1400000US25025080601","18897","12227","Census Tract 806.01, Suffolk County, Massachusetts"
"1400000US25025080801","15588","2471","Census Tract 808.01, Suffolk County, Massachusetts"
"1400000US25025080900","33750","6710","Census Tract 809, Suffolk County, Massachusetts"
"1400000US25025081001","32835","8122","Census Tract 810.01, Suffolk County, Massachusetts"
"1400000US25025081100","46250","8850","Census Tract 811, Suffolk County, Massachusetts"
"1400000US25025081200","25472","6527","Census Tract 812, Suffolk County, Massachusetts"
"1400000US25025081300","16835","3183","Census Tract 813, Suffolk County, Massachusetts"
"1400000US25025081400","54718","17085","Census Tract 814, Suffolk County, Massachusetts"
"1400000US25025081500","45357","19352","Census Tract 815, Suffolk County, Massachusetts"
"1400000US25025081700","35781","13374","Census Tract 817, Suffolk County, Massachusetts"
"1400000US25025081800","45000","6377","Census Tract 818, Suffolk County, Massachusetts"
"1400000US25025081900","43853","7620","Census Tract 819, Suffolk County, Massachusetts"
"1400000US25025082000","41172","15267","Census Tract 820, Suffolk County, Massachusetts"
"1400000US25025082100","20700","5921","Census Tract 821, Suffolk County, Massachusetts"
"1400000US25025090100","30389","6598","Census Tract 901, Suffolk County, Massachusetts"
"1400000US25025090200","16055","2829","Census Tract 902, Suffolk County, Massachusetts"
"1400000US25025090300","16495","5027","Census Tract 903, Suffolk County, Massachusetts"
"1400000US25025090400","34659","6299","Census Tract 904, Suffolk County, Massachusetts"
"1400000US25025090600","44141","20123","Census Tract 906, Suffolk County, Massachusetts"
"1400000US25025090700","41750","9065","Census Tract 907, Suffolk County, Massachusetts"
"1400000US25025090901","30613","4154","Census Tract 909.01, Suffolk County, Massachusetts"
"1400000US25025091001","59345","8565","Census Tract 910.01, Suffolk County, Massachusetts"
"1400000US25025091100","61706","8131","Census Tract 911, Suffolk County, Massachusetts"
"1400000US25025091200","53657","9440","Census Tract 912, Suffolk County, Massachusetts"
"1400000US25025091300","30467","4410","Census Tract 913, Suffolk County, Massachusetts"
"1400000US25025091400","30938","13054","Census Tract 914, Suffolk County, Massachusetts"
"1400000US25025091500","42857","13144","Census Tract 915, Suffolk County, Massachusetts"
"1400000US25025091600","29632","13074","Census Tract 916, Suffolk County, Massachusetts"
"1400000US25025091700","47371","7325","Census Tract 917, Suffolk County, Massachusetts"
"1400000US25025091800","42368","21665","Census Tract 918, Suffolk County, Massachusetts"
"1400000US25025091900","30069","7610","Census Tract 919, Suffolk County, Massachusetts"
"1400000US25025092000","49342","9523","Census Tract 920, Suffolk County, Massachusetts"
"1400000US25025092101","42957","11996","Census Tract 921.01, Suffolk County, Massachusetts"
"1400000US25025092200","46618","8690","Census Tract 922, Suffolk County, Massachusetts"
"1400000US25025092300","36573","5537","Census Tract 923, Suffolk County, Massachusetts"
"1400000US25025092400","28597","9350","Census Tract 924, Suffolk County, Massachusetts"
"1400000US25025100100","26007","5923","Census Tract 1001, Suffolk County, Massachusetts"
"1400000US25025100200","46122","9607","Census Tract 1002, Suffolk County, Massachusetts"
"1400000US25025100300","44071","6764","Census Tract 1003, Suffolk County, Massachusetts"
"1400000US25025100400","47171","12145","Census Tract 1004, Suffolk County, Massachusetts"
"1400000US25025100500","41575","7502","Census Tract 1005, Suffolk County, Massachusetts"
"1400000US25025100601","51783","4406","Census Tract 1006.01, Suffolk County, Massachusetts"
"1400000US25025100603","60417","23464","Census Tract 1006.03, Suffolk County, Massachusetts"
"1400000US25025100700","66585","3976","Census Tract 1007, Suffolk County, Massachusetts"
"1400000US25025100800","56800","15463","Census Tract 1008, Suffolk County, Massachusetts"
"1400000US25025100900","57077","6892","Census Tract 1009, Suffolk County, Massachusetts"
"1400000US25025101001","66000","13785","Census Tract 1010.01, Suffolk County, Massachusetts"
"1400000US25025101002","39474","8753","Census Tract 1010.02, Suffolk County, Massachusetts"
"1400000US25025101101","53924","9135","Census Tract 1011.01, Suffolk County, Massachusetts"
"1400000US25025101102","37646","6882","Census Tract 1011.02, Suffolk County, Massachusetts"
"1400000US25025110103","56487","9713","Census Tract 1101.03, Suffolk County, Massachusetts"
"1400000US25025110201","53148","7808","Census Tract 1102.01, Suffolk County, Massachusetts"
"1400000US25025110301","83990","22440","Census Tract 1103.01, Suffolk County, Massachusetts"
"1400000US25025110401","46944","21680","Census Tract 1104.01, Suffolk County, Massachusetts"
"1400000US25025110403","59234","8368","Census Tract 1104.03, Suffolk County, Massachusetts"
"1400000US25025110501","90613","18004","Census Tract 1105.01, Suffolk County, Massachusetts"
"1400000US25025110502","50924","9405","Census Tract 1105.02, Suffolk County, Massachusetts"
"1400000US25025110601","100197","18077","Census Tract 1106.01, Suffolk County, Massachusetts"
"1400000US25025110607","82642","25048","Census Tract 1106.07, Suffolk County, Massachusetts"
"1400000US25025120103","147308","37588","Census Tract 1201.03, Suffolk County, Massachusetts"
"1400000US25025120104","63125","9275","Census Tract 1201.04, Suffolk County, Massachusetts"
"1400000US25025120105","143482","28231","Census Tract 1201.05, Suffolk County, Massachusetts"
"1400000US25025120201","60560","14264","Census Tract 1202.01, Suffolk County, Massachusetts"
"1400000US25025120301","59707","9002","Census Tract 1203.01, Suffolk County, Massachusetts"
"1400000US25025120400","84567","17295","Census Tract 1204, Suffolk County, Massachusetts"
"1400000US25025120500","49013","10466","Census Tract 1205, Suffolk County, Massachusetts"
"1400000US25025120600","82500","19265","Census Tract 1206, Suffolk County, Massachusetts"
"1400000US25025120700","58893","12182","Census Tract 1207, Suffolk County, Massachusetts"
"1400000US25025130100","71213","10884","Census Tract 1301, Suffolk County, Massachusetts"
"1400000US25025130200","90655","16511","Census Tract 1302, Suffolk County, Massachusetts"
"1400000US25025130300","90313","17029","Census Tract 1303, Suffolk County, Massachusetts"
"1400000US25025130402","73217","4817","Census Tract 1304.02, Suffolk County, Massachusetts"
"1400000US25025130404","72396","25832","Census Tract 1304.04, Suffolk County, Massachusetts"
"1400000US25025130406","33600","3713","Census Tract 1304.06, Suffolk County, Massachusetts"
"1400000US25025140102","64732","14380","Census Tract 1401.02, Suffolk County, Massachusetts"
"1400000US25025140105","74853","11023","Census Tract 1401.05, Suffolk County, Massachusetts"
"1400000US25025140106","30417","9467","Census Tract 1401.06, Suffolk County, Massachusetts"
"1400000US25025140107","47297","12357","Census Tract 1401.07, Suffolk County, Massachusetts"
"1400000US25025140201","54000","18014","Census Tract 1402.01, Suffolk County, Massachusetts"
"1400000US25025140202","63792","8398","Census Tract 1402.02, Suffolk County, Massachusetts"
"1400000US25025140300","49524","11869","Census Tract 1403, Suffolk County, Massachusetts"
"1400000US25025140400","59036","8814","Census Tract 1404, Suffolk County, Massachusetts"
"1400000US25025160101","42454","12289","Census Tract 1601.01, Suffolk County, Massachusetts"
"1400000US25025160200","35000","9550","Census Tract 1602, Suffolk County, Massachusetts"
"1400000US25025160300","52985","13927","Census Tract 1603, Suffolk County, Massachusetts"
"1400000US25025160400","27560","14059","Census Tract 1604, Suffolk County, Massachusetts"
"1400000US25025160501","36593","4846","Census Tract 1605.01, Suffolk County, Massachusetts"
"1400000US25025160502","32236","14885","Census Tract 1605.02, Suffolk County, Massachusetts"
"1400000US25025160601","55163","7362","Census Tract 1606.01, Suffolk County, Massachusetts"
"1400000US25025160602","43343","6063","Census Tract 1606.02, Suffolk County, Massachusetts"
"1400000US25025170100","50357","4642","Census Tract 1701, Suffolk County, Massachusetts"
"1400000US25025170200","58710","9958","Census Tract 1702, Suffolk County, Massachusetts"
"1400000US25025170300","65417","7930","Census Tract 1703, Suffolk County, Massachusetts"
"1400000US25025170400","41829","9825","Census Tract 1704, Suffolk County, Massachusetts"
"1400000US25025170501","37604","10214","Census Tract 1705.01, Suffolk County, Massachusetts"
"1400000US25025170502","48019","8597","Census Tract 1705.02, Suffolk County, Massachusetts"
"1400000US25025170601","46250","10120","Census Tract 1706.01, Suffolk County, Massachusetts"
"1400000US25025170701","42695","11313","Census Tract 1707.01, Suffolk County, Massachusetts"
"1400000US25025170702","58175","10723","Census Tract 1707.02, Suffolk County, Massachusetts"
"1400000US25025170800","50453","7695","Census Tract 1708, Suffolk County, Massachusetts"
"1400000US25025180101","55341","9274","Census Tract 1801.01, Suffolk County, Massachusetts"
"1400000US25025180200","63425","13628","Census Tract 1802, Suffolk County, Massachusetts"
"1400000US25025180301","90778","27185","Census Tract 1803.01, Suffolk County, Massachusetts"
"1400000US25025180400","68994","20618","Census Tract 1804, Suffolk County, Massachusetts"
"1400000US25025180500","70444","15408","Census Tract 1805, Suffolk County, Massachusetts"
"1400000US25025980101","-","**","Census Tract 9801.01, Suffolk County, Massachusetts"
"1400000US25025980300","-","**","Census Tract 9803, Suffolk County, Massachusetts"
"1400000US25025980700","-","**","Census Tract 9807, Suffolk County, Massachusetts"
"1400000US25025981000","-","**","Census Tract 9810, Suffolk County, Massachusetts"
"1400000US25025981100","-","**","Census Tract 9811, Suffolk County, Massachusetts"
"1400000US25025981201","-","**","Census Tract 9812.01, Suffolk County, Massachusetts"
"1400000US25025981202","-","**","Census Tract 9812.02, Suffolk County, Massachusetts"
"1400000US25025981300","73625","36158","Census Tract 9813, Suffolk County, Massachusetts"
"1400000US25025981501","-","**","Census Tract 9815.01, Suffolk County, Massachusetts"
"1400000US25025981502","-","**","Census Tract 9815.02, Suffolk County, Massachusetts"
"1400000US25025981600","-","**","Census Tract 9816, Suffolk County, Massachusetts"
"1400000US25025981700","-","**","Census Tract 9817, Suffolk County, Massachusetts"
"1400000US25025981800","218419","163605","Census Tract 9818, Suffolk County, Massachusetts"
"1400000US25025990101","25862","5675","Census Tract 9901.01, Suffolk County, Massachusetts"
